method, generation, latency, ar
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 75, 26.0, 0.016666666666666666
surrogate, 76, 247.0, 0.9
surrogate, 76, 91.0, 0.8333333333333334
surrogate, 76, 66.0, 0.8
surrogate, 76, 66.0, 0.8
surrogate, 76, 57.0, 0.7666666666666667
surrogate, 76, 57.0, 0.7666666666666667
surrogate, 76, 53.0, 0.75
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 48.0, 0.7166666666666667
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 43.0, 0.6833333333333333
surrogate, 76, 39.0, 0.65
surrogate, 76, 34.0, 0.55
surrogate, 76, 34.0, 0.55
surrogate, 76, 34.0, 0.55
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 33.0, 0.5
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 32.0, 0.36666666666666664
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 30.0, 0.26666666666666666
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 29.0, 0.06666666666666667
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 28.0, 0.05
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 27.0, 0.03333333333333333
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 76, 26.0, 0.016666666666666666
surrogate, 77, 247.0, 0.9
surrogate, 77, 91.0, 0.8333333333333334
surrogate, 77, 91.0, 0.8333333333333334
surrogate, 77, 66.0, 0.8
surrogate, 77, 66.0, 0.8
surrogate, 77, 66.0, 0.8
surrogate, 77, 57.0, 0.7666666666666667
surrogate, 77, 57.0, 0.7666666666666667
surrogate, 77, 53.0, 0.75
surrogate, 77, 46.0, 0.7166666666666667
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 43.0, 0.6833333333333333
surrogate, 77, 39.0, 0.65
surrogate, 77, 34.0, 0.55
surrogate, 77, 34.0, 0.55
surrogate, 77, 34.0, 0.55
surrogate, 77, 34.0, 0.55
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 33.0, 0.5
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 32.0, 0.36666666666666664
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
surrogate, 77, 30.0, 0.26666666666666666
